1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,108,109,110,111
897.1,843.9,833.5,855.4,829.5,796.3,954.8,825.8,756.4,713.9,628.7,841.4,832.3,909.5,780.9,806.2,760.1,769.9,726.7,679.0,847.3,791.3,709.2,728.0,824.1,757.7,738.2,698.4,661.7,848.1,859.3,881.2,727.7,663.8,638.0,621.7,582.5,628.5,529.0,518.0,445.0,374.4,357.4,310.9,600.7,557.2,521.6,494.8,568.8,562.1,426.0,438.8,409.0,378.9,310.7,315.4,258.4,243.7,199.3,154.0,62.2,0.0,100.0,44.2,75.2,245.5,280.4,216.9,220.4,66.5,112.3,202.4,279.4,315.2,347.5,146.8,191.8,327.3,419.4,507.0,837.0,728.0,506.7,759.2,709.9,686.5,604.2,706.4,668.2,679.7,675.0,840.7,806.7,86.2,750.5,886.2,832.6,754.6,470.8,502.6,436.2,419.2,883.6,791.6,323.2,146.8,867.4
890.6,837.3,826.9,848.9,822.9,789.7,948.2,819.2,749.8,707.3,622.1,834.9,825.7,902.9,774.4,799.6,753.6,763.3,720.1,672.5,840.7,784.7,702.6,721.4,817.6,751.1,731.7,691.8,655.1,841.6,852.8,874.6,721.1,657.2,631.4,615.2,576.0,621.9,552.8,544.8,490.6,419.9,402.9,332.6,594.1,550.6,515.1,488.2,562.2,555.6,419.5,432.2,402.4,372.4,304.2,308.8,251.9,237.1,192.8,147.4,37.9,94.4,0.0,57.0,56.9,239.0,287.9,248.3,237.5,157.3,174.9,265.0,307.6,377.8,410.1,157.0,253.4,313.3,405.4,493.0,823.0,714.1,492.7,745.2,695.9,672.5,590.3,692.5,654.3,673.1,668.5,834.1,800.1,107.8,744.0,879.6,826.1,748.0,516.3,496.1,422.3,405.3,877.1,785.0,368.7,209.4,860.8
914.6,861.3,851.0,872.9,847.0,813.7,972.2,843.2,773.8,731.3,646.2,858.9,849.7,925.8,798.4,823.7,777.6,787.4,744.1,696.5,864.8,808.7,726.6,745.4,841.6,766.8,755.7,715.8,679.1,865.7,876.8,898.7,745.2,681.2,655.4,639.2,600.0,646.0,576.8,568.8,539.2,468.5,451.5,405.0,618.2,574.6,539.1,506.1,586.3,579.6,443.5,456.2,426.4,396.4,328.2,332.9,275.9,261.2,216.8,171.4,62.0,43.5,62.7,0.0,37.4,263.0,312.0,311.0,314.5,104.9,122.5,212.6,289.6,325.3,357.7,133.2,202.0,289.5,381.6,469.2,799.2,690.2,468.8,721.4,672.1,648.7,566.4,668.6,630.4,697.2,697.9,858.1,824.1,124.6,768.0,903.7,848.9,772.1,564.9,520.1,398.4,381.4,901.1,809.1,417.4,156.9,884.9
931.2,877.9,867.6,889.5,863.6,830.3,988.8,859.8,790.5,748.0,662.8,875.5,866.3,942.4,815.0,840.3,794.2,804.0,760.7,713.1,881.4,825.4,743.2,762.0,858.2,783.4,772.3,732.4,695.7,882.4,893.4,915.3,761.8,697.8,672.0,655.8,616.6,662.6,593.4,585.4,531.2,460.5,443.5,373.3,634.8,591.2,555.7,522.7,602.9,596.2,460.1,472.8,443.0,413.0,344.8,349.5,292.5,277.8,233.4,188.1,78.6,74.0,55.6,39.2,0.0,279.6,328.6,289.0,278.1,137.0,154.6,244.6,254.9,324.8,357.2,104.3,200.7,260.6,352.7,440.3,770.3,661.4,440.0,692.5,643.2,619.8,537.6,639.8,601.6,713.8,714.5,874.7,840.7,148.5,784.6,920.3,865.5,788.7,556.9,536.7,369.6,352.5,917.7,825.7,409.4,189.0,901.5
745.4,691.9,661.9,738.2,677.7,641.2,791.7,708.5,639.2,596.7,511.5,667.5,660.7,736.8,609.4,634.6,588.6,598.3,555.1,507.5,675.7,619.7,537.6,537.5,633.7,558.9,547.8,507.9,471.2,657.8,668.8,690.7,556.2,492.2,466.4,450.2,396.5,438.0,345.2,334.2,261.3,190.6,173.6,103.4,483.5,440.0,404.4,371.4,451.6,444.9,308.8,321.6,302.9,171.9,89.6,198.2,78.3,120.0,168.0,128.5,207.5,239.2,233.6,256.8,274.1,0.0,58.7,106.8,95.9,190.0,279.5,404.6,481.6,517.3,549.6,369.8,448.8,526.1,618.2,705.8,1037.4,926.9,705.5,958.0,908.7,885.4,803.1,905.3,867.1,573.6,574.4,734.6,616.1,143.2,644.5,714.7,659.9,583.0,287.0,385.4,635.1,618.1,712.1,620.1,139.5,348.9,761.3
691.7,638.2,608.2,744.9,624.0,587.4,738.0,736.1,666.8,638.7,553.3,613.8,607.0,684.2,555.7,580.9,534.9,544.6,501.4,453.8,622.0,566.0,483.9,483.8,579.9,505.2,494.1,454.2,417.5,604.1,615.1,637.0,502.4,438.5,412.7,396.5,342.8,384.3,291.5,280.4,207.5,136.8,119.9,38.8,538.5,495.0,459.4,426.4,506.6,499.9,309.6,329.9,357.9,228.3,165.4,253.2,133.3,175.0,223.0,183.5,262.5,294.9,288.6,311.8,329.1,58.2,0.0,77.3,74.9,231.4,247.6,372.7,449.7,485.4,517.8,358.1,417.0,581.2,673.2,760.8,1092.4,981.9,760.5,1013.1,963.7,940.4,858.1,960.3,922.1,628.6,624.0,789.6,562.4,221.1,699.5,660.9,607.3,529.3,233.3,440.4,652.4,673.1,658.4,566.3,85.7,317.0,816.4
715.7,662.2,632.2,768.9,648.0,611.4,762.0,760.1,690.8,662.7,577.3,637.8,631.0,707.0,579.7,604.9,558.9,568.6,525.4,477.8,646.0,590.0,507.9,507.8,603.9,529.2,518.1,478.2,441.5,628.1,639.1,661.0,526.4,462.5,436.7,420.5,366.8,408.3,315.5,304.4,231.5,160.8,143.9,97.4,575.0,531.5,495.9,462.9,543.1,536.4,400.3,353.9,394.4,252.3,208.8,289.7,176.8,211.5,259.5,189.4,268.4,233.1,294.5,313.1,335.0,106.5,66.9,0.0,17.4,169.6,185.8,310.9,387.9,423.6,456.0,296.3,355.2,526.1,618.2,705.8,1037.4,926.8,705.5,958.0,908.7,885.3,803.0,905.3,867.0,665.1,660.5,826.1,586.4,159.3,736.0,684.9,630.2,553.3,257.3,476.9,590.6,618.0,682.4,590.3,109.7,255.2,852.8
724.7,671.2,641.2,777.9,657.1,620.5,771.1,769.2,699.8,671.7,586.3,646.8,640.0,716.1,588.7,614.0,567.9,577.6,534.4,486.8,655.1,599.0,516.9,516.8,613.0,538.2,527.1,487.2,450.5,637.1,648.2,670.0,535.5,471.5,445.7,429.5,375.8,417.3,324.6,313.5,240.6,169.9,152.9,106.4,564.4,520.9,485.3,452.4,532.5,525.8,389.8,402.5,383.8,261.3,198.2,279.1,166.2,200.9,248.9,178.9,257.8,235.3,283.9,315.4,324.4,95.9,75.9,17.3,0.0,171.8,188.1,313.1,390.1,425.9,458.2,298.5,357.4,528.3,620.4,708.0,1039.6,929.1,707.7,960.2,910.9,887.6,805.3,907.5,869.3,654.6,649.9,815.5,595.4,138.4,725.4,694.0,639.2,562.4,266.3,466.3,592.8,620.3,691.4,599.4,118.8,257.5,842.3
881.7,828.2,798.2,849.8,814.1,784.3,928.1,820.1,750.7,708.2,623.1,806.2,797.0,873.1,745.7,771.0,724.9,734.6,691.4,643.8,812.1,756.0,673.9,673.8,770.0,695.2,684.1,644.2,607.5,794.1,805.1,827.0,692.5,628.5,602.7,586.5,532.8,574.3,481.6,470.5,397.6,326.9,309.9,263.4,595.1,551.5,516.0,483.0,563.2,556.5,420.4,433.1,403.3,373.3,305.1,309.8,251.4,238.1,193.7,148.3,106.4,65.5,158.9,106.8,137.8,189.1,232.9,169.4,172.9,0.0,88.6,224.6,301.6,337.3,369.7,196.9,268.9,389.8,481.9,569.5,901.1,790.5,569.2,821.7,772.4,749.0,666.8,769.0,730.8,674.1,674.8,835.0,752.4,51.9,744.9,851.0,796.2,719.4,423.3,497.0,498.7,481.7,848.4,756.4,275.8,168.9,861.8
898.1,844.6,814.6,951.3,830.4,800.6,944.4,942.5,873.1,845.1,759.6,822.5,813.4,889.4,762.1,787.3,741.2,751.0,707.8,660.1,828.4,772.4,690.3,690.1,786.3,711.5,700.4,660.6,623.8,810.5,821.5,843.4,708.8,644.9,619.1,602.8,549.1,590.7,497.9,486.8,413.9,343.2,326.2,279.7,748.6,705.1,669.6,636.6,716.7,710.1,574.0,536.2,568.1,434.7,382.5,463.3,350.4,384.9,333.8,288.4,179.1,112.0,176.0,123.8,154.8,280.2,249.3,185.7,189.2,89.4,0.0,137.9,214.9,250.7,283.0,107.0,152.1,336.7,428.9,516.5,846.5,737.6,516.2,768.7,719.4,696.0,613.8,716.0,677.8,838.8,834.1,999.8,768.8,139.1,908.1,867.3,812.6,735.7,439.6,650.6,417.6,428.7,864.8,772.7,292.1,82.3,1026.5
1017.8,964.3,934.3,1071.0,950.1,920.4,1064.2,1062.3,992.9,934.3,849.1,942.3,933.1,1010.3,881.9,907.0,861.0,870.7,827.5,779.9,948.5,892.1,810.0,809.9,906.1,839.6,820.2,780.3,743.6,930.2,941.2,963.1,828.6,764.6,738.8,722.6,668.9,710.4,617.6,606.6,533.7,463.0,446.0,399.5,821.1,777.6,742.0,709.0,789.2,782.5,646.4,659.2,629.4,554.4,502.2,535.8,470.2,464.1,419.7,374.4,265.0,197.9,261.9,209.8,240.8,399.9,369.0,305.5,309.0,221.0,133.2,0.0,95.8,119.7,152.0,127.8,64.3,262.3,354.5,442.1,772.1,663.2,441.8,694.4,645.0,621.7,539.4,641.6,603.4,900.2,900.9,1061.1,888.6,280.5,969.4,987.3,933.5,855.4,559.4,723.0,298.5,354.4,984.5,892.5,411.9,57.5,1087.8
1099.9,1046.4,1016.4,1153.1,1032.2,1002.4,1146.2,1144.3,1075.0,994.0,908.8,1024.4,1015.2,1092.4,964.0,989.1,943.0,952.8,909.6,862.0,1030.6,974.2,892.1,892.0,988.1,921.7,902.2,862.4,825.7,1012.3,1023.3,1045.2,910.6,846.7,820.9,804.6,751.0,792.5,699.7,688.6,615.7,545.0,528.1,481.6,880.8,837.3,801.8,768.8,848.9,842.3,706.2,718.9,689.1,636.5,584.3,595.5,552.2,523.8,479.5,434.1,324.7,280.0,307.8,291.9,255.2,482.0,451.1,387.5,391.0,303.1,215.3,95.9,0.0,75.0,107.3,153.4,87.4,205.1,297.4,385.0,714.9,606.0,384.6,637.2,587.8,564.5,482.2,584.4,546.2,959.9,960.6,1120.8,970.7,362.6,1028.6,1069.3,1015.5,937.5,641.5,782.8,241.3,297.2,1066.6,974.5,493.9,139.6,1147.5
1130.6,1077.1,1047.1,1183.8,1062.9,1033.1,1188.0,1175.0,1105.6,1047.0,961.9,1055.1,1045.9,1136.6,994.7,1019.8,973.7,983.5,940.3,892.7,1061.3,1004.9,922.8,922.7,1018.8,952.4,933.0,893.1,856.4,1043.0,1054.0,1075.9,941.3,877.4,851.6,835.4,781.7,823.2,730.4,719.3,646.4,575.7,558.8,512.3,933.9,890.4,854.8,821.8,902.0,895.3,759.2,771.9,742.2,667.2,615.0,648.6,582.9,576.9,532.5,487.2,377.8,310.7,374.7,322.6,321.9,512.7,481.8,418.2,421.7,333.8,246.0,113.5,72.7,0.0,39.2,220.2,154.1,271.8,364.1,451.7,781.7,672.7,451.3,703.9,654.6,631.2,548.9,651.1,612.9,1013.0,1013.6,1173.8,1001.4,393.3,1081.7,1100.0,1059.7,968.2,672.2,835.8,308.0,363.9,1101.1,1018.8,524.6,170.3,1200.6
1169.2,1115.8,1085.8,1222.4,1101.6,1071.8,1226.6,1213.7,1144.3,1085.7,1000.5,1093.7,1084.6,1175.2,1033.3,1058.5,1012.4,1022.2,978.9,931.3,1099.9,1043.6,961.4,961.3,1057.5,991.0,971.6,931.7,895.0,1081.6,1092.7,1114.5,980.0,916.0,890.2,874.0,820.3,861.8,769.1,758.0,685.1,614.4,597.4,550.9,972.5,929.0,893.5,860.5,940.6,934.0,797.9,810.6,780.8,705.8,653.6,687.2,621.6,615.5,571.2,525.8,416.4,349.4,413.3,361.2,358.1,551.3,520.5,456.9,460.4,372.4,284.6,152.2,108.8,40.3,0.0,256.3,190.3,308.0,400.2,487.8,817.8,708.9,487.5,740.0,690.7,667.4,585.1,687.3,649.1,1051.6,1052.3,1212.5,1040.0,431.9,1120.3,1138.7,1098.4,1006.9,710.8,874.5,344.2,400.1,1139.8,1057.5,563.3,208.9,1239.2
1007.7,954.2,924.2,984.9,940.0,910.2,1054.0,955.3,885.9,843.4,758.2,932.2,923.0,1000.2,871.8,896.9,850.9,860.6,817.4,769.8,938.0,882.0,799.9,799.8,896.0,829.5,810.1,770.2,733.5,920.1,931.1,953.0,818.5,754.5,728.7,712.5,658.8,700.3,607.5,596.5,523.6,452.9,435.9,389.4,730.0,686.7,651.1,618.1,698.3,691.6,555.5,568.3,538.5,508.4,440.2,444.9,387.9,373.2,328.8,283.5,174.0,146.9,157.1,134.6,104.5,375.0,358.9,295.4,298.9,198.3,106.8,134.1,153.6,223.5,255.9,0.0,99.4,220.1,312.2,399.8,729.8,620.8,399.5,652.0,602.7,579.3,497.0,599.3,561.0,809.3,810.0,970.2,878.5,245.4,880.0,977.1,923.4,845.3,549.3,632.1,329.0,312.0,974.4,881.9,401.8,142.9,996.9
1066.2,1012.7,982.7,1119.4,998.5,968.7,1112.5,1040.8,971.4,928.9,843.8,990.7,981.5,1058.7,930.3,955.4,909.4,919.1,875.9,828.3,996.5,940.5,858.4,858.3,954.5,888.0,868.6,828.7,792.0,978.6,989.6,1011.5,877.0,813.0,787.2,771.0,717.3,758.8,666.0,655.0,582.1,511.4,494.4,447.9,815.6,772.2,736.7,703.7,783.9,777.2,641.1,653.8,624.0,602.8,525.8,530.5,518.6,458.8,414.4,369.0,259.6,192.6,254.0,204.5,201.4,448.3,417.4,353.9,357.4,269.4,181.6,68.8,71.0,140.9,173.3,99.7,0.0,205.8,297.9,385.5,715.5,606.6,385.2,637.7,588.4,565.0,482.8,585.0,546.8,894.9,895.5,1055.7,937.0,275.2,965.6,1035.6,981.9,903.8,607.8,717.7,241.9,297.7,1032.9,940.4,460.2,105.9,1082.5
1202.6,1129.0,1118.7,1140.6,1114.6,1081.4,1239.9,1110.9,1041.6,999.1,913.9,1126.6,1117.4,1208.1,1063.9,1091.7,1045.3,1055.1,1011.8,964.2,1132.8,1076.4,994.3,1013.1,1109.3,1042.9,1023.4,983.5,946.9,1133.6,1144.5,1166.4,1012.9,948.9,923.1,906.9,867.7,913.7,844.5,836.5,765.3,694.6,677.7,631.1,885.9,842.3,806.8,773.8,854.0,847.3,711.2,723.9,694.1,664.1,595.9,600.6,543.6,528.9,484.5,439.2,329.8,325.1,312.8,290.3,260.2,530.7,579.7,537.3,540.6,388.1,348.6,272.5,203.2,273.2,305.5,225.6,203.3,0.0,99.5,187.2,517.1,408.2,186.8,439.4,390.0,366.7,284.4,386.6,348.4,964.9,965.6,888.2,1091.8,399.6,1035.7,1171.3,1131.2,1039.8,790.5,788.1,108.7,99.4,1168.8,1093.8,643.5,316.2,955.6
1274.6,1221.4,1211.0,1232.9,1207.0,1173.6,1332.2,1203.2,1133.8,1091.4,1006.2,1218.9,1209.8,1300.4,1156.2,1183.7,1137.6,1147.4,1104.1,1056.5,1225.1,1168.8,1086.6,1105.4,1201.6,1135.2,1115.7,1075.8,1039.2,1225.9,1236.8,1258.7,1105.2,1041.2,1016.2,999.2,960.0,1006.0,936.8,928.8,857.6,786.9,770.0,723.4,978.2,934.6,899.1,866.1,946.3,939.6,803.5,816.2,786.5,756.4,688.2,692.9,635.9,621.2,576.8,531.5,422.1,417.4,405.1,382.6,352.5,617.6,672.0,629.4,632.9,480.4,440.9,365.8,296.5,366.5,398.8,317.9,296.6,98.7,0.0,158.0,489.5,379.0,157.6,410.2,360.8,337.5,255.2,357.4,319.2,1057.3,1057.9,859.0,1184.1,491.9,952.9,1278.7,1223.6,1136.2,883.4,880.1,70.9,70.2,1261.1,1182.7,735.8,409.5,926.4
1363.3,1310.0,1299.6,1321.6,1295.6,1262.2,1420.9,1291.9,1222.5,1180.0,1094.8,1307.6,1298.4,1389.1,1247.2,1272.3,1226.3,1236.0,1192.8,1145.2,1313.8,1257.4,1177.0,1194.1,1290.3,1223.8,1204.4,1164.5,1127.9,1314.4,1325.4,1347.3,1193.8,1129.9,1104.9,1087.9,1048.7,1094.6,1025.5,1017.4,946.3,875.6,858.6,812.1,1066.8,1023.3,987.8,954.8,1034.9,1028.3,892.2,904.9,875.1,845.1,776.9,781.5,724.6,709.8,665.5,620.1,510.8,506.1,493.8,471.3,441.2,706.3,760.6,718.1,721.6,569.0,529.6,453.5,384.3,454.3,486.6,406.6,384.3,187.4,158.3,0.0,356.7,246.2,24.9,277.3,228.0,204.6,122.4,224.6,186.4,940.8,905.9,726.2,1272.8,580.5,820.1,1367.5,1312.2,1224.7,972.0,968.8,224.8,102.2,1349.8,1271.4,824.5,497.2,793.6
1698.4,1661.4,1631.4,1653.3,1643.8,1610.6,1761.2,1623.7,1554.3,1511.8,1426.6,1637.0,1630.2,1706.2,1578.9,1604.1,1558.0,1567.8,1524.6,1476.9,1645.2,1589.2,1507.1,1525.9,1622.0,1547.3,1536.2,1496.3,1459.6,1646.0,1657.2,1676.4,1517.2,1461.7,1435.9,1410.4,1380.4,1426.4,1357.3,1349.2,1278.1,1207.4,1190.4,1143.9,1398.6,1355.1,1319.6,1286.6,1366.7,1360.0,1224.0,1236.7,1206.9,1176.8,1108.7,1113.3,1056.3,1041.6,997.3,951.9,842.5,837.9,825.5,803.0,773.0,1043.4,1092.4,1049.9,1053.4,900.8,861.4,785.3,716.1,786.0,818.4,738.5,716.1,519.1,490.0,356.6,0.0,115.8,334.3,178.1,238.0,246.5,320.9,361.3,369.6,585.4,550.6,370.9,1604.5,912.3,464.8,1679.1,1629.4,1552.5,1303.2,1300.5,556.5,434.0,1681.6,1589.5,1156.3,829.0,438.3
1593.7,1556.7,1526.7,1548.6,1539.2,1505.9,1656.7,1519.0,1449.6,1407.1,1321.9,1532.2,1525.5,1601.5,1474.2,1499.4,1453.3,1463.1,1419.9,1372.2,1540.5,1484.5,1402.4,1421.2,1517.3,1442.6,1431.5,1391.6,1354.9,1541.3,1552.5,1571.6,1412.5,1357.0,1331.2,1314.9,1275.7,1321.7,1252.6,1244.5,1173.4,1102.7,1085.7,1039.2,1293.9,1250.4,1214.8,1181.8,1262.0,1255.3,1119.2,1132.0,1102.2,1072.1,1004.0,1008.6,951.6,936.9,892.5,847.2,737.7,733.2,720.8,698.3,668.3,938.7,987.7,945.2,948.7,796.1,756.6,681.5,612.3,682.2,714.6,633.8,612.3,414.6,385.3,251.9,108.9,0.0,228.8,131.2,132.4,141.0,215.3,255.7,264.1,641.6,606.7,427.0,1499.8,807.6,520.9,1574.4,1524.7,1447.8,1198.5,1195.8,451.8,329.3,1576.8,1484.8,1051.6,725.2,494.5
1362.8,1309.5,1299.1,1321.1,1295.1,1261.9,1420.4,1291.4,1222.0,1179.5,1094.4,1307.1,1297.9,1388.6,1246.7,1271.8,1225.8,1235.5,1192.3,1144.7,1313.0,1256.9,1176.5,1193.6,1289.8,1223.4,1203.9,1164.0,1127.4,1313.9,1325.0,1346.8,1193.4,1129.4,1104.4,1087.4,1048.2,1094.2,1025.0,1017.0,945.8,875.1,858.1,811.6,1066.2,1022.8,987.3,954.3,1034.5,1027.8,891.7,904.4,874.6,844.6,776.4,781.1,724.1,709.4,665.0,619.6,510.2,505.6,493.3,470.8,440.7,705.8,760.2,717.6,721.1,568.5,529.1,453.1,383.8,453.8,486.1,406.1,383.9,187.0,157.8,22.0,334.1,223.5,0.0,253.6,204.3,180.9,98.7,200.9,162.6,918.1,883.2,703.5,1272.3,580.0,797.4,1351.9,1311.7,1224.9,971.0,968.6,224.3,101.8,1349.3,1274.3,824.0,496.7,771.0
1619.6,1582.6,1552.7,1574.6,1565.1,1531.9,1682.7,1544.9,1475.6,1433.1,1347.9,1558.2,1551.4,1627.5,1500.1,1525.4,1479.3,1489.1,1445.8,1398.2,1566.5,1510.4,1428.3,1447.1,1543.3,1468.5,1457.4,1417.6,1380.8,1567.3,1578.5,1597.6,1438.5,1382.9,1357.2,1340.9,1301.7,1347.7,1278.5,1270.5,1199.3,1128.6,1111.7,1065.2,1319.9,1276.4,1240.8,1207.8,1288.0,1281.3,1145.2,1158.0,1128.2,1098.1,1029.9,1034.6,977.6,962.9,918.5,873.2,763.7,759.1,746.8,724.3,694.2,964.7,1013.7,971.1,974.6,822.1,782.6,706.6,637.3,707.3,739.6,659.8,637.4,440.6,411.3,277.9,177.6,126.2,254.7,0.0,54.5,84.1,161.2,133.4,209.8,761.6,726.7,547.0,1525.8,833.6,640.9,1600.4,1550.6,1473.8,1224.5,1221.8,477.8,355.3,1602.8,1510.8,1077.5,750.3,614.5
1569.7,1532.7,1502.8,1524.7,1515.2,1482.0,1632.8,1495.0,1425.6,1383.2,1298.0,1508.3,1501.6,1577.6,1450.2,1475.5,1429.4,1439.2,1395.9,1348.3,1516.6,1460.6,1378.4,1397.2,1493.4,1418.6,1407.5,1367.6,1330.9,1517.4,1528.6,1550.5,1388.6,1333.0,1307.2,1291.0,1251.8,1297.8,1228.6,1223.5,1149.4,1078.7,1061.8,1015.2,1270.0,1226.4,1190.9,1157.9,1238.1,1231.4,1095.3,1108.0,1078.2,1048.2,980.0,984.7,927.7,913.0,868.6,823.2,713.8,709.2,696.9,674.4,644.3,914.8,963.8,921.2,924.7,772.2,732.7,657.6,588.3,658.3,690.6,609.9,588.4,390.6,361.4,228.0,237.7,127.2,204.8,53.2,0.0,32.3,111.3,146.7,159.9,821.7,786.9,607.2,1475.9,783.7,701.1,1550.5,1500.7,1423.9,1174.6,1171.9,427.9,305.4,1552.9,1460.9,1027.6,701.3,674.6
1546.5,1509.5,1479.5,1501.4,1492.0,1458.7,1609.5,1471.8,1402.4,1359.9,1274.7,1485.1,1478.3,1554.3,1427.0,1452.2,1406.1,1415.9,1372.7,1325.1,1493.3,1437.3,1355.2,1374.0,1470.2,1395.4,1384.3,1344.4,1307.7,1494.3,1505.3,1527.2,1365.3,1309.8,1284.0,1267.7,1228.6,1274.5,1205.4,1200.3,1126.2,1055.5,1038.5,992.0,1246.7,1203.2,1167.7,1134.7,1214.8,1208.2,1072.1,1084.8,1055.0,1025.0,956.8,961.4,904.4,889.7,845.4,800.0,690.5,686.0,673.7,651.1,621.1,886.2,940.5,898.0,901.5,748.9,709.5,634.3,565.1,635.1,667.4,586.7,565.1,367.4,338.2,204.7,246.4,135.9,181.6,83.8,33.0,0.0,88.0,121.6,136.6,830.5,795.6,615.9,1452.6,760.4,709.8,1527.2,1477.5,1400.6,1151.3,1148.6,404.7,282.1,1529.7,1437.6,1004.4,678.0,683.3
1478.9,1425.4,1395.4,1417.4,1411.2,1374.7,1525.4,1387.7,1318.3,1275.8,1190.6,1401.0,1394.2,1470.3,1342.9,1368.2,1322.1,1331.8,1288.6,1241.0,1409.2,1353.2,1271.1,1289.9,1386.1,1311.3,1300.2,1260.3,1223.6,1410.2,1421.3,1443.2,1289.7,1225.7,1200.7,1183.7,1144.5,1190.4,1121.3,1116.2,1042.1,971.4,954.4,907.9,1162.6,1119.1,1083.6,1050.6,1130.8,1124.1,988.0,1000.7,970.9,940.9,872.7,877.4,820.4,805.7,761.3,715.9,606.5,601.9,589.6,567.1,537.0,802.1,856.5,813.9,817.4,664.8,625.4,549.4,480.1,550.1,582.4,502.6,480.2,283.3,254.1,120.7,319.5,209.0,97.5,160.1,110.8,87.4,0.0,104.5,66.3,903.6,868.7,689.0,1368.6,676.3,782.9,1443.2,1393.4,1316.6,1067.2,1064.9,320.6,198.1,1445.6,1353.6,920.3,593.0,756.4
1565.6,1528.6,1498.6,1520.5,1511.1,1477.8,1628.4,1490.9,1421.5,1379.0,1293.8,1504.2,1497.4,1573.4,1446.1,1471.3,1425.2,1435.0,1391.8,1344.2,1512.4,1456.4,1374.3,1393.1,1489.2,1414.5,1403.4,1363.5,1326.8,1513.2,1524.4,1543.6,1384.4,1328.9,1303.1,1286.8,1247.6,1293.6,1224.5,1218.3,1145.3,1074.6,1057.6,1011.1,1265.8,1222.3,1186.8,1153.8,1233.9,1227.2,1091.2,1103.9,1074.1,1044.0,975.9,980.5,923.5,908.0,864.5,819.1,709.7,705.1,692.8,668.9,640.2,910.6,959.6,917.1,920.6,768.0,728.6,652.5,583.3,653.2,685.6,605.7,583.3,386.3,357.2,223.8,360.4,249.9,200.7,133.3,147.5,120.5,104.7,0.0,98.8,944.5,909.6,729.9,1471.7,779.5,823.8,1546.3,1496.6,1419.7,1170.4,1167.7,423.8,301.2,1548.8,1456.7,1023.5,696.2,797.3
1527.9,1490.9,1460.9,1482.8,1473.3,1440.1,1590.7,1453.2,1383.8,1341.3,1256.1,1466.4,1459.7,1535.7,1408.4,1433.6,1387.5,1397.3,1354.1,1306.4,1474.7,1418.7,1336.6,1355.4,1451.5,1376.8,1365.6,1325.8,1289.1,1475.5,1486.7,1508.6,1346.7,1291.2,1265.4,1249.1,1209.9,1255.9,1186.8,1181.7,1107.6,1036.9,1019.9,973.4,1228.1,1184.6,1149.0,1116.0,1196.2,1189.5,1053.4,1066.2,1036.4,1006.3,938.2,942.8,885.8,870.3,826.7,781.4,672.0,667.4,655.0,632.5,602.5,867.6,921.9,879.4,882.9,730.3,690.8,614.8,545.6,615.5,647.9,568.0,545.6,348.6,319.5,186.1,369.5,259.0,163.0,210.0,160.7,137.3,67.0,99.6,0.0,953.5,918.6,738.9,1434.0,741.8,832.8,1508.6,1458.9,1382.0,1132.7,1130.0,386.0,263.5,1511.0,1419.0,985.7,658.5,806.4
790.3,737.0,753.2,748.6,722.6,689.2,847.9,718.9,649.5,607.0,521.8,783.2,776.4,867.0,722.8,761.4,714.6,714.0,670.8,676.5,868.5,812.5,732.1,749.2,845.4,770.6,759.5,719.6,683.0,869.5,880.5,902.4,671.8,624.1,652.2,643.0,603.8,649.7,733.6,727.5,683.1,678.0,617.2,604.4,493.8,472.8,514.4,514.1,427.0,452.4,584.2,557.1,480.7,553.2,485.0,429.5,520.3,458.8,507.2,535.4,646.3,678.1,672.4,695.6,712.9,575.2,629.5,665.4,654.5,673.2,838.1,903.7,980.7,1016.4,1048.8,808.7,893.1,965.0,1057.1,940.5,585.0,641.5,917.4,761.2,821.0,829.6,903.9,944.3,952.7,0.0,121.4,215.6,827.9,623.3,125.5,794.5,790.2,700.4,720.1,526.3,1073.9,1056.9,821.0,752.4,655.1,848.0,242.3
789.3,736.0,752.2,747.6,721.6,688.2,846.9,717.9,648.5,606.0,520.8,782.2,775.4,866.0,721.8,760.3,713.6,713.0,669.8,675.5,867.5,811.5,731.0,748.2,844.4,769.6,758.5,718.6,682.0,868.5,879.5,901.4,670.8,623.1,651.2,642.0,602.8,648.7,732.6,726.5,682.1,677.0,616.2,603.4,492.8,471.8,513.4,513.1,426.0,451.3,583.2,556.1,479.7,552.2,484.0,428.5,519.3,457.8,506.2,534.4,645.3,677.1,671.4,694.6,711.9,574.1,628.5,664.4,653.5,672.2,837.1,902.7,979.7,1015.4,1047.8,807.7,892.0,964.0,1056.0,906.8,551.4,607.8,883.7,727.5,787.4,795.9,870.2,910.6,919.0,120.3,0.0,181.9,826.9,622.3,91.8,793.5,789.2,699.3,719.1,525.3,1072.9,1055.9,820.0,751.4,654.1,847.0,208.6
